entityID,entityType,dayType<TextUnrestricted>,sourceRef<TextUnrestricted>,location<geo:json>,returnStops<Number>,trend<TextUnrestricted>,name<TextUnrestricted>,forwardStops<Number>,returntrips<Number>,forwardtrips<Number>,zoneList<Json>,hour<Number>,sceneRef<TextUnrestricted>,TimeInstant<DateTime>
60,RouteSchedule,Domingo,60,,22,,,18,4.0,3.0,"['1', '3', '4', '5', '15']",,N/A,2024-05-21 00:00:00+00:00
60,RouteSchedule,Laborable,60,,22,,,18,5.0,4.0,"['1', '3', '4', '5', '15']",,N/A,2024-05-21 00:00:00+00:00
60,RouteSchedule,Sabado,60,,22,,,18,5.0,4.0,"['1', '3', '4', '5', '15']",,N/A,2024-05-21 00:00:00+00:00
60,RouteSchedule,Domingo,60,,22,,,18,1.0,1.0,"['1', '3', '4', '5', '15']",,N/A,2024-05-21 00:00:00+00:00
60,RouteSchedule,Laborable,60,,22,,,18,1.0,1.0,"['1', '3', '4', '5', '15']",,N/A,2024-05-21 00:00:00+00:00
60,RouteSchedule,Sabado,60,,22,,,18,2.0,4.0,"['1', '3', '4', '5', '15']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,2.0,1.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,2.0,2.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,1.0,1.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,1.0,2.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,1.0,1.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,2.0,2.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,2.0,2.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,0.0,1.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,0.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,2.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,1.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,1.0,0.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,1.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,2.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,4.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,4.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,3.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,4.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,4.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,3.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,4.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,4.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,4.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,4.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,4.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,4.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,4.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,5.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,3.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,4.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,4.0,6.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,3.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,4.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,5.0,3.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,3.0,4.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Domingo,62,,27,,,28,2.0,2.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Laborable,62,,27,,,28,3.0,2.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
62,RouteSchedule,Sabado,62,,27,,,28,2.0,2.0,"['1', '3', '4', '16', '18']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,1.0,1.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,1.0,1.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,1.0,1.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,2.0,2.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,2.0,2.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,2.0,2.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,0.0,0.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,0.0,0.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,1.0,1.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,0.0,0.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,0.0,0.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,1.0,1.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,0.0,0.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,0.0,0.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,0.0,0.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,0.0,0.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,0.0,0.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,0.0,0.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,2.0,1.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,5.0,1.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,3.0,1.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,2.0,2.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,5.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,3.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,3.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,5.0,5.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,4.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,5.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,3.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,3.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,6.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,4.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,6.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,3.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,5.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,4.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,6.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,3.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,6.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,4.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,5.0,5.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,5.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,4.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,6.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,3.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,6.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,4.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,5.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,3.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,6.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,4.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,5.0,5.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,3.0,5.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,7.0,6.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,2.0,2.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,6.0,4.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,4.0,3.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Domingo,64,,31,,,29,2.0,2.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Laborable,64,,31,,,29,2.0,2.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
64,RouteSchedule,Sabado,64,,31,,,29,2.0,2.0,"['3', '4', '9', '10', '16']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,1.0,1.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,2.0,1.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,2.0,1.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,2.0,1.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,1.0,1.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,1.0,1.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,1.0,1.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,1.0,1.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,2.0,1.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,0.0,0.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,3.0,2.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,3.0,2.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,4.0,3.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,3.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,4.0,5.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,3.0,3.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,4.0,5.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,4.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,4.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,4.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,5.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,3.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,5.0,5.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,4.0,5.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,3.0,3.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,4.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,4.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,4.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,4.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,5.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,3.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,4.0,5.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,4.0,5.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,4.0,3.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,5.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,5.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Domingo,67,,17,,,19,3.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Laborable,67,,17,,,19,4.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
67,RouteSchedule,Sabado,67,,17,,,19,4.0,4.0,"['3', '4']",,N/A,2024-05-21 00:00:00+00:00
